,preCloseIndex,openIndex,lowestIndex,highestIndex,turnoverVol,closeIndex,label,,,,,
714,1183.26001,1185.70996,1177.65002,1195.81006,4129180000,1184.38,1225.84998,1223.23999,1217.55005,1224.56995,3937230000,1223.25
715,1184.38,1187.85999,1187.85999,1195.88,3866200000,1193.56995,1223.25,1223.58997,1208.93994,1226.83997,4848040000,1213.40002
716,1193.56995,1193.79004,1183.56006,1198.30005,4665480000,1197.95996,1213.40002,1213.14001,1204.32996,1218.75,4561300000,1218.70996
717,1197.95996,1198.33997,1198.33997,1221.25,5695470000,1221.06006,1218.70996,1213.04004,1204.48999,1215.44995,3931120000,1213.54004
718,1221.06006,1221.19995,1220.29004,1227.07996,5637460000,1225.84998,1213.54004,1209.06995,1194.07996,1210.5,4213620000,1199.20996
719,1225.84998,1223.23999,1217.55005,1224.56995,3937230000,1223.25,1199.20996,1200.43994,1197.15002,1207.43005,3503370000,1197.75
720,1223.25,1223.58997,1208.93994,1226.83997,4848040000,1213.40002,1197.75,1194.79004,1173,1194.79004,5116380000,1178.33997
721,1213.40002,1213.14001,1204.32996,1218.75,4561300000,1218.70996,1178.33997,1178.32996,1175.81995,1183.56006,3904780000,1178.58997
722,1218.70996,1213.04004,1204.48999,1215.44995,3931120000,1213.54004,1178.58997,1183.75,1183.75,1200.29004,4687260000,1196.68994
723,1213.54004,1209.06995,1194.07996,1210.5,4213620000,1199.20996,1196.68994,1196.12,1189.43994,1199.96997,3675390000,1199.72998
724,1199.20996,1200.43994,1197.15002,1207.43005,3503370000,1197.75,1199.72998,1198.06995,1184.57996,1198.93994,3689500000,1197.83997
725,1197.75,1194.79004,1173,1194.79004,5116380000,1178.33997,1197.83997,1192.51001,1176.91003,1192.51001,4133070000,1180.72998
726,1178.33997,1178.32996,1175.81995,1183.56006,3904780000,1178.58997,1180.72998,1183.69995,1183.69995,1198.62,3384250000,1198.34998
727,1178.58997,1183.75,1183.75,1200.29004,4687260000,1196.68994,1198.34998,1194.16003,1186.93005,1194.16003,1613820000,1189.40002
728,1196.68994,1196.12,1189.43994,1199.96997,3675390000,1199.72998,1189.40002,1189.07996,1173.64001,1190.33997,3673450000,1187.76001
729,1199.72998,1198.06995,1184.57996,1198.93994,3689500000,1197.83997,1187.76001,1182.95996,1174.14001,1187.40002,4284700000,1180.55005
730,1197.83997,1192.51001,1176.91003,1192.51001,4133070000,1180.72998,1180.55005,1186.59998,1186.59998,1207.60999,4548110000,1206.06995
731,1180.72998,1183.69995,1183.69995,1198.62,3384250000,1198.34998,1206.06995,1206.81006,1206.81006,1221.89001,4970800000,1221.53003
732,1198.34998,1194.16003,1186.93005,1194.16003,1613820000,1189.40002,1221.53003,1219.93005,1216.81995,1225.56995,3735780000,1224.70996
733,1189.40002,1189.07996,1173.64001,1190.33997,3673450000,1187.76001,1224.70996,1223.87,1220.67004,1225.80005,3527370000,1223.12
734,1187.76001,1182.95996,1174.14001,1187.40002,4284700000,1180.55005,1223.12,1227.25,1223.25,1235.05005,6970630000,1223.75
735,1180.55005,1186.59998,1186.59998,1207.60999,4548110000,1206.06995,1223.75,1225.02002,1219.5,1228.93005,4607590000,1228.28003
736,1206.06995,1206.81006,1206.81006,1221.89001,4970800000,1221.53003,1228.28003,1230.14001,1226.84998,1234.70996,4522510000,1233
737,1221.53003,1219.93005,1216.81995,1225.56995,3735780000,1224.70996,1233,1233.84998,1232.57996,1240.40002,4547310000,1240.40002
738,1224.70996,1223.87,1220.67004,1225.80005,3527370000,1223.12,1240.40002,1242.52002,1240.33997,1246.72998,4361240000,1240.45996
739,1223.12,1227.25,1223.25,1235.05005,6970630000,1223.75,1240.45996,1241.83997,1238.17004,1246.58997,4132350000,1241.58997
740,1223.75,1225.02002,1219.5,1228.93005,4607590000,1228.28003,1241.58997,1241.57996,1234.01001,1244.25,4407340000,1235.22998
741,1228.28003,1230.14001,1226.84998,1234.70996,4522510000,1233,1235.22998,1236.33997,1232.84998,1243.75,4736820000,1242.87
742,1233,1233.84998,1232.57996,1240.40002,4547310000,1240.40002,1242.87,1243.63,1239.87,1245.81006,4632470000,1243.91003
743,1240.40002,1242.52002,1240.33997,1246.72998,4361240000,1240.45996,1243.91003,1245.76001,1241.51001,1250.19995,3548140000,1247.07996
744,1240.45996,1241.83997,1238.17004,1246.58997,4132350000,1241.58997,1247.07996,1249.43005,1249.43005,1255.81995,3479670000,1254.59998
745,1241.58997,1241.57996,1234.01001,1244.25,4407340000,1235.22998,1254.59998,1254.93994,1254.93994,1259.39001,1285590000,1258.83997
746,1235.22998,1236.33997,1232.84998,1243.75,4736820000,1242.87,1258.83997,1257.53003,1254.05005,1258.58997,2515020000,1256.77002
747,1242.87,1243.63,1239.87,1245.81006,4632470000,1243.91003,1256.77002,1254.66003,1251.47998,1258.43005,1992470000,1257.54004
748,1243.91003,1245.76001,1241.51001,1250.19995,3548140000,1247.07996,1257.54004,1259.09998,1256.21997,1259.90002,2478450000,1258.51001
749,1247.07996,1249.43005,1249.43005,1255.81995,3479670000,1254.59998,1258.51001,1258.78003,1258.78003,1262.59998,2214380000,1259.78003
750,1254.59998,1254.93994,1254.93994,1259.39001,1285590000,1258.83997,1259.78003,1259.43994,1256.31995,1261.08997,1970720000,1257.88
751,1258.83997,1257.53003,1254.05005,1258.58997,2515020000,1256.77002,1257.88,1256.76001,1254.18994,1259.33997,1799770000,1257.64001
752,1256.77002,1254.66003,1251.47998,1258.43005,1992470000,1257.54004,1257.64001,1257.62,1257.62,1276.17004,4286670000,1271.87
753,1257.54004,1259.09998,1256.21997,1259.90002,2478450000,1258.51001,1271.87,1272.94995,1262.66003,1274.12,4796420000,1270.19995
754,1258.51001,1258.78003,1258.78003,1262.59998,2214380000,1259.78003,1270.19995,1268.78003,1265.35999,1277.63,4764920000,1276.56006
755,1259.78003,1259.43994,1256.31995,1261.08997,1970720000,1257.88,1276.56006,1276.29004,1270.43005,1278.17004,4844100000,1273.84998
756,1257.88,1256.76001,1254.18994,1259.33997,1799770000,1257.64001,1273.84998,1274.41003,1261.69995,1276.82996,4963110000,1271.5
757,1257.64001,1257.62,1257.62,1276.17004,4286670000,1271.87,1271.5,1270.83997,1262.18005,1271.52002,4036450000,1269.75
758,1271.87,1272.94995,1262.66003,1274.12,4796420000,1270.19995,1269.75,1272.57996,1269.62,1277.25,4050750000,1274.47998
759,1270.19995,1268.78003,1265.35999,1277.63,4764920000,1276.56006,1274.47998,1275.65002,1275.65002,1286.87,4226940000,1285.95996
760,1276.56006,1276.29004,1270.43005,1278.17004,4844100000,1273.84998,1285.95996,1285.78003,1280.46997,1286.69995,4310840000,1283.76001
761,1273.84998,1274.41003,1261.69995,1276.82996,4963110000,1271.5,1283.76001,1282.90002,1281.23999,1293.23999,4661590000,1293.23999
762,1271.5,1270.83997,1262.18005,1271.52002,4036450000,1269.75,1293.23999,1293.21997,1290.16003,1296.06006,5284990000,1295.02002
763,1269.75,1272.57996,1269.62,1277.25,4050750000,1274.47998,1295.02002,1294.52002,1278.92004,1294.59998,4743710000,1281.92004
764,1274.47998,1275.65002,1275.65002,1286.87,4226940000,1285.95996,1281.92004,1280.84998,1271.26001,1283.34998,4935320000,1280.26001
765,1285.95996,1285.78003,1280.46997,1286.69995,4310840000,1283.76001,1280.26001,1283.63,1282.06995,1291.20996,4935320000,1283.34998
766,1283.76001,1282.90002,1281.23999,1293.23999,4661590000,1293.23999,1283.34998,1283.29004,1282.46997,1291.93005,3902470000,1290.83997
767,1293.23999,1293.21997,1290.16003,1296.06006,5284990000,1295.02002,1290.83997,1288.17004,1281.06995,1291.26001,4595380000,1291.18005
768,1295.02002,1294.52002,1278.92004,1294.59998,4743710000,1281.92004,1291.18005,1291.96997,1291.96997,1299.73999,4730980000,1296.63
769,1281.92004,1280.84998,1271.26001,1283.34998,4935320000,1280.26001,1296.63,1297.51001,1294.41003,1301.29004,4309190000,1299.54004
770,1280.26001,1283.63,1282.06995,1291.20996,4935320000,1283.34998,1299.54004,1299.63,1275.09998,1302.67004,5618630000,1276.33997
771,1283.34998,1283.29004,1282.46997,1291.93005,3902470000,1290.83997,1276.33997,1276.5,1276.5,1287.17004,4167160000,1286.12
772,1290.83997,1288.17004,1281.06995,1291.26001,4595380000,1291.18005,1286.12,1289.14001,1289.14001,1308.85999,5164500000,1307.58997
773,1291.18005,1291.96997,1291.96997,1299.73999,4730980000,1296.63,1307.58997,1305.91003,1302.62,1307.60999,4098260000,1304.03003
774,1296.63,1297.51001,1294.41003,1301.29004,4309190000,1299.54004,1304.03003,1302.77002,1294.82996,1308.59998,4370990000,1307.09998
775,1299.54004,1299.63,1275.09998,1302.67004,5618630000,1276.33997,1307.09998,1307.01001,1301.67004,1311,3925950000,1310.87
776,1276.33997,1276.5,1276.5,1287.17004,4167160000,1286.12,1310.87,1311.84998,1311.84998,1322.84998,3902270000,1319.05005
777,1286.12,1289.14001,1289.14001,1308.85999,5164500000,1307.58997,1319.05005,1318.76001,1316.03003,1324.87,3881530000,1324.56995
778,1307.58997,1305.91003,1302.62,1307.60999,4098260000,1304.03003,1324.56995,1322.47998,1314.89001,1324.54004,3922240000,1320.88
779,1304.03003,1302.77002,1294.82996,1308.59998,4370990000,1307.09998,1320.88,1318.13,1311.73999,1322.78003,4184610000,1321.87
780,1307.09998,1307.01001,1301.67004,1311,3925950000,1310.87,1321.87,1318.66003,1316.07996,1330.79004,4219300000,1329.15002
781,1310.87,1311.84998,1311.84998,1322.84998,3902270000,1319.05005,1329.15002,1328.72998,1326.90002,1332.95996,3567040000,1332.31995
782,1319.05005,1318.76001,1316.03003,1324.87,3881530000,1324.56995,1332.31995,1330.43005,1324.60999,1330.43005,3926860000,1328.01001
783,1324.56995,1322.47998,1314.89001,1324.54004,3922240000,1320.88,1328.01001,1329.51001,1329.51001,1337.60999,1966450000,1336.31995
784,1320.88,1318.13,1311.73999,1322.78003,4184610000,1321.87,1336.31995,1334.37,1331,1341.5,1966450000,1340.43005
785,1321.87,1318.66003,1316.07996,1330.79004,4219300000,1329.15002,1340.43005,1340.38,1338.12,1344.06995,1162310000,1343.01001
786,1329.15002,1328.72998,1326.90002,1332.95996,3567040000,1332.31995,1343.01001,1338.91003,1312.32996,1338.91003,1322780000,1315.43994
787,1332.31995,1330.43005,1324.60999,1330.43005,3926860000,1328.01001,1315.43994,1315.43994,1299.55005,1317.91003,1330340000,1307.40002
788,1328.01001,1329.51001,1329.51001,1337.60999,1966450000,1336.31995,1307.40002,1307.08997,1294.26001,1310.91003,1222900000,1306.09998
789,1336.31995,1334.37,1331,1341.5,1966450000,1340.43005,1306.09998,1307.33997,1307.33997,1320.60999,3836030000,1319.88
790,1340.43005,1340.38,1338.12,1344.06995,1162310000,1343.01001,1319.88,1321.60999,1320.55005,1329.38,1252850000,1327.21997
791,1343.01001,1338.91003,1312.32996,1338.91003,1322780000,1315.43994,1327.21997,1328.64001,1306.14001,1332.08997,1180420000,1306.32996
792,1315.43994,1315.43994,1299.55005,1317.91003,1330340000,1307.40002,1306.32996,1305.46997,1302.57996,1314.18994,1025000000,1308.43994
793,1307.40002,1307.08997,1294.26001,1310.91003,1222900000,1306.09998,1308.43994,1312.37,1312.37,1332.28003,4340470000,1330.96997
794,1306.09998,1307.33997,1307.33997,1320.60999,3836030000,1319.88,1330.96997,1330.72998,1312.58997,1331.07996,4223740000,1321.15002
795,1319.88,1321.60999,1320.55005,1329.38,1252850000,1327.21997,1321.15002,1322.71997,1303.98999,1327.68005,3964730000,1310.13
796,1327.21997,1328.64001,1306.14001,1332.08997,1180420000,1306.32996,1310.13,1311.05005,1306.85999,1325.73999,4531420000,1321.81995
797,1306.32996,1305.46997,1302.57996,1314.18994,1025000000,1308.43994,1321.81995,1319.92004,1312.27002,1323.20996,3709520000,1320.02002
798,1308.43994,1312.37,1312.37,1332.28003,4340470000,1330.96997,1320.02002,1315.71997,1294.20996,1315.71997,4723020000,1295.10999
799,1330.96997,1330.72998,1312.58997,1331.07996,4223740000,1321.15002,1295.10999,1293.43005,1291.98999,1308.34998,3740400000,1304.28003
800,1321.15002,1322.71997,1303.98999,1327.68005,3964730000,1310.13,1304.28003,1301.18994,1286.37,1301.18994,4050370000,1296.39001
801,1310.13,1311.05005,1306.85999,1325.73999,4531420000,1321.81995,1296.39001,1288.45996,1261.12,1288.45996,5201400000,1281.87
802,1321.81995,1319.92004,1312.27002,1323.20996,3709520000,1320.02002,1281.87,1279.45996,1249.05005,1280.91003,5833000000,1256.88
803,1320.02002,1315.71997,1294.20996,1315.71997,4723020000,1295.10999,1256.88,1261.60999,1261.60999,1278.88,4134950000,1273.71997
804,1295.10999,1293.43005,1291.98999,1308.34998,3740400000,1304.28003,1273.71997,1276.70996,1276.18005,1288.88,4685500000,1279.20996
805,1304.28003,1301.18994,1286.37,1301.18994,4050370000,1296.39001,1279.20996,1281.65002,1281.65002,1300.57996,4223730000,1298.38
806,1296.39001,1288.45996,1261.12,1288.45996,5201400000,1281.87,1298.38,1298.29004,1292.69995,1299.34998,3576550000,1293.77002
807,1281.87,1279.45996,1249.05005,1280.91003,5833000000,1256.88,1293.77002,1292.18994,1284.05005,1300.51001,3842350000,1297.54004
808,1256.88,1261.60999,1261.60999,1278.88,4134950000,1273.71997,1297.54004,1300.60999,1297.73999,1311.33997,4223740000,1309.66003
809,1273.71997,1276.70996,1276.18005,1288.88,4685500000,1279.20996,1309.66003,1311.80005,1310.15002,1319.18005,4223740000,1313.80005
810,1279.20996,1281.65002,1281.65002,1300.57996,4223730000,1298.38,1313.80005,1315.44995,1310.18994,1319.73999,3215170000,1310.18994
811,1298.38,1298.29004,1292.69995,1299.34998,3576550000,1293.77002,1310.18994,1309.37,1305.26001,1319.44995,3482580000,1319.43994
812,1293.77002,1292.18994,1284.05005,1300.51001,3842350000,1297.54004,1319.43994,1321.89001,1321.89001,1331.73999,3809570000,1328.26001
813,1297.54004,1300.60999,1297.73999,1311.33997,4223740000,1309.66003,1328.26001,1327.43994,1325.03003,1329.77002,3566270000,1325.82996
814,1309.66003,1311.80005,1310.15002,1319.18005,4223740000,1313.80005,1325.82996,1329.47998,1328.89001,1337.84998,4223740000,1332.41003
815,1313.80005,1315.44995,1310.18994,1319.73999,3215170000,1310.18994,1332.41003,1333.56006,1329.09998,1336.73999,4223740000,1332.87
816,1310.18994,1309.37,1305.26001,1319.44995,3482580000,1319.43994,1332.87,1332.03003,1330.03003,1338.20996,3852280000,1332.63
817,1319.43994,1321.89001,1321.89001,1331.73999,3809570000,1328.26001,1332.63,1335.93994,1331.08997,1339.38,4223740000,1335.54004
818,1328.26001,1327.43994,1325.03003,1329.77002,3566270000,1325.82996,1335.54004,1334.81995,1326.56006,1338.80005,4005600000,1333.51001
819,1325.82996,1329.47998,1328.89001,1337.84998,4223740000,1332.41003,1333.51001,1336.16003,1322.93994,1339.45996,3582810000,1328.17004
820,1332.41003,1333.56006,1329.09998,1336.73999,4223740000,1332.87,1328.17004,1329.01001,1321.06006,1333.77002,3478970000,1324.45996
821,1332.87,1332.03003,1330.03003,1338.20996,3852280000,1332.63,1324.45996,1321.95996,1309.51001,1321.95996,4275490000,1314.16003
822,1332.63,1335.93994,1331.08997,1339.38,4223740000,1335.54004,1314.16003,1314.03003,1309.18994,1321.34998,3850860000,1314.41003
823,1335.54004,1334.81995,1326.56006,1338.80005,4005600000,1333.51001,1314.41003,1311.13,1302.42004,1316.79004,3872630000,1314.52002
824,1333.51001,1336.16003,1322.93994,1339.45996,3582810000,1328.17004,1314.52002,1314.54004,1313.68005,1322.88,4223740000,1319.68005
825,1328.17004,1329.01001,1321.06006,1333.77002,3478970000,1324.45996,1319.68005,1313.34998,1294.69995,1313.34998,4223740000,1305.14001
826,1324.45996,1321.95996,1309.51001,1321.95996,4275490000,1314.16003,1305.14001,1305.98999,1303.96997,1312.69995,3886300000,1312.62
827,1314.16003,1314.03003,1309.18994,1321.34998,3850860000,1314.41003,1312.62,1319.12,1319.12,1332.66003,4236280000,1330.35999
828,1314.41003,1311.13,1302.42004,1316.79004,3872630000,1314.52002,1330.35999,1333.22998,1332.82996,1337.48999,3587240000,1337.38
829,1314.52002,1314.54004,1313.68005,1322.88,4223740000,1319.68005,1337.38,1337.14001,1331.46997,1337.55005,2142130000,1335.25
830,1319.68005,1313.34998,1294.69995,1313.34998,4223740000,1305.14001,1335.25,1336.75,1336.75,1349.55005,3908060000,1347.23999
831,1305.14001,1305.98999,1303.96997,1312.69995,3886300000,1312.62,1347.23999,1348.43005,1344.25,1357.48999,4051570000,1355.66003
832,1312.62,1319.12,1319.12,1332.66003,4236280000,1330.35999,1355.66003,1353.85999,1353.59998,1361.70996,4036820000,1360.47998
833,1330.35999,1333.22998,1332.82996,1337.48999,3587240000,1337.38,1360.47998,1360.14001,1358.68994,1364.56006,3479070000,1363.60999
834,1337.38,1337.14001,1331.46997,1337.55005,2142130000,1335.25,1363.60999,1365.20996,1358.58997,1370.57996,3846250000,1361.21997
835,1335.25,1336.75,1336.75,1349.55005,3908060000,1347.23999,1361.21997,1359.76001,1349.52002,1360.83997,4223740000,1356.62
836,1347.23999,1348.43005,1344.25,1357.48999,4051570000,1355.66003,1356.62,1355.90002,1341.5,1355.90002,4223740000,1347.31995
837,1355.66003,1353.85999,1353.59998,1361.70996,4036820000,1360.47998,1347.31995,1344.16003,1329.17004,1348,3846250000,1335.09998
838,1360.47998,1360.14001,1358.68994,1364.56006,3479070000,1363.60999,1335.09998,1340.23999,1335.57996,1354.35999,4223740000,1340.19995
839,1363.60999,1365.20996,1358.58997,1370.57996,3846250000,1361.21997,1340.19995,1340.19995,1338.64001,1349.43994,4265250000,1346.29004
840,1361.21997,1359.76001,1349.52002,1360.83997,4223740000,1356.62,1346.29004,1348.33997,1348.33997,1359.43994,4223740000,1357.16003
841,1356.62,1355.90002,1341.5,1355.90002,4223740000,1347.31995,1357.16003,1354.51001,1336.35999,1354.51001,3846250000,1342.07996
842,1347.31995,1344.16003,1329.17004,1348,3846250000,1335.09998,1342.07996,1339.39001,1332.03003,1351.05005,3777210000,1348.65002
843,1335.09998,1340.23999,1335.57996,1354.35999,4223740000,1340.19995,1348.65002,1348.68994,1333.35999,1350.46997,3426660000,1337.77002
844,1340.19995,1340.19995,1338.64001,1349.43994,4265250000,1346.29004,1337.77002,1334.77002,1327.31995,1343.32996,3846250000,1329.46997
845,1346.29004,1348.33997,1348.33997,1359.43994,4223740000,1357.16003,1329.46997,1326.09998,1318.51001,1330.42004,4053970000,1328.97998
846,1357.16003,1354.51001,1336.35999,1354.51001,3846250000,1342.07996,1328.97998,1328.54004,1326.58997,1341.81995,3922030000,1340.68005
847,1342.07996,1339.39001,1332.03003,1351.05005,3777210000,1348.65002,1340.68005,1342.40002,1336.35999,1346.81995,3626110000,1343.59998
848,1348.65002,1348.68994,1333.35999,1350.46997,3426660000,1337.77002,1343.59998,1342,1330.67004,1342,4066020000,1333.27002
849,1337.77002,1334.77002,1327.31995,1343.32996,3846250000,1329.46997,1333.27002,1333.06995,1312.88,1333.06995,3255580000,1317.37
850,1329.46997,1326.09998,1318.51001,1330.42004,4053970000,1328.97998,1317.37,1317.69995,1313.87,1323.71997,3846250000,1316.28003
851,1328.97998,1328.54004,1326.58997,1341.81995,3922030000,1340.68005,1316.28003,1316.35999,1311.80005,1325.85999,4109670000,1320.46997
852,1340.68005,1342.40002,1336.35999,1346.81995,3626110000,1343.59998,1320.46997,1320.64001,1314.41003,1328.51001,3259470000,1325.68994
853,1343.59998,1342,1330.67004,1342,4066020000,1333.27002,1325.68994,1325.68994,1325.68994,1334.62,3124560000,1331.09998
854,1333.27002,1333.06995,1312.88,1333.06995,3255580000,1317.37,1331.09998,1331.09998,1331.09998,1345.19995,4696240000,1345.19995
855,1317.37,1317.69995,1313.87,1323.71997,3846250000,1316.28003,1345.19995,1345.19995,1313.70996,1345.19995,4241090000,1314.55005
856,1316.28003,1316.35999,1311.80005,1325.85999,4109670000,1320.46997,1314.55005,1314.55005,1305.60999,1318.03003,3762170000,1312.93994
