,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,label
2350,103.58,103.75,99.83,101.49,11540908,101.37
2351,101.09,103.877,100.95,102.9,8180974,104.58
2352,102.98,104.38,102.37,103.94,7951541,105.51
2353,102.88,103.1,101.35,102.26,8128271,104.05
2354,101.72,102.71,100.77,101.05,9253189,102.82
2355,100.9,103.07,100.57,101.37,8224993,101.89
2356,102,104.71,101.94,104.58,7230776,105.02
2357,104.33,106.12,104,105.51,7022217,102.93
2358,105.51,105.98,103.81,104.05,6822287,104.69
2359,103.07,103.25,101.74,102.82,7369210,106.28
2360,102.67,103.31,101.75,101.89,5594029,108.37
2361,101.32,105.63,101.02,105.02,7179351,106.83
2362,104.34,105.17,102.91,102.93,6884443,106.49
2363,103.34,105.14,102.68,104.69,6123967,106.33
2364,104.47,106.5,103.95,106.28,6694310,107.24
2365,106.94,108.67,106.67,108.37,7683765,107.49
2366,107.51,108.8,106.66,106.83,6986989,108.14
2367,106.53,106.6,105.11,106.49,7489126,108.35
2368,106.17,106.87,105.6,106.33,5325848,109.4
2369,107.33,108.4,106.75,107.24,7661282,108.21
2370,106.64,107.98,105.5,107.49,6342523,107.62
2371,108.15,109.14,107.99,108.14,8574935,107.32
2372,109.2,109.28,107.05,108.35,7423114,107
2373,108.75,110.64,108.56,109.4,9107362,106.33
2374,108.4,109.28,107.75,108.21,7182053,105.89
2375,107.63,108.83,107.24,107.62,8329948,104.52
2376,108.47,109.14,107.27,107.32,7221566,104.44
2377,107.46,107.88,106.88,107,7332406,104.15
2378,106.93,107.53,106.12,106.33,6194477,106.06
2379,106.31,106.65,105.5,105.89,12976543,105.68
2380,105.18,105.88,104.23,104.52,7049008,105.83
2381,104.75,104.87,103.79,104.44,5117860,104.42
2382,105.39,106.48,103.72,104.15,6340234,104.84
2383,103.7,106.785,103.51,106.06,6742760,101.73
2384,106.5,106.5,105.05,105.68,4652557,101.65
2385,105.99,106.18,105.16,105.83,4550140,100.19
2386,105.69,106.03,103.81,104.42,7010855,100.68
2387,105,106.27,104.73,104.84,5464137,102.08
2388,103.8,103.91,101.73,101.73,6890871,100.83
2389,101.57,102.23,100.47,101.65,6477883,103.62
2390,101.34,101.96,100.03,100.19,6619217,103.25
2391,100.29,101.17,99.5,100.68,7310525,107.22
2392,101.12,102.78,100.85,102.08,6130375,110.64
2393,100.97,101.72,99.8,100.83,7427257,115.42
2394,101.28,103.65,100.19,103.62,9320611,116.44
2395,103.42,103.62,102.52,103.25,5368776,117.04
2396,104.75,107.22,104.6,107.22,8493654,115.57
2397,106.84,110.97,106.79,110.64,14153078,117.06
2398,113.41,115.53,113.16,115.42,20147987,117.64
2399,114.53,116.88,114.39,116.44,10451425,117.63
2400,115.87,117.04,115.38,117.04,8228829,117.28
2401,116.18,117.2,115.09,115.57,8541490,117.26
2402,115.06,118,115.06,117.06,8258929,117.86
2403,116.68,118.15,116.63,117.64,6245691,117.93
2404,116.95,117.92,116.57,117.63,5063867,119.92
2405,116.63,117.52,116.34,117.28,5740436,119.6
2406,116.36,117.28,116.05,117.26,5035157,118.47
2407,118,119.37,117.67,117.86,6748871,117.38
2408,117.56,118.99,117.56,117.93,5299840,119.33
2409,118.88,119.96,118.69,119.92,6100895,118.7
2410,119.17,119.8,119.02,119.6,4979599,117.79
2411,118.515,119,117.86,118.47,4994138,119.29
2412,118.31,118.4,116.7,117.38,5996025,119.58
2413,118.11,119.91,118.11,119.33,5751765,118.57
2414,118.17,119.19,117.97,118.7,3931992,116.86
2415,118.03,118.5,117.32,117.79,4475216,117.63
2416,117.6,119.96,117.42,119.29,6249027,118.57
2417,119.28,119.78,118.63,119.58,5485589,118.95
2418,119.29,119.74,117.62,118.57,4655063,119.9
2419,116.69,117.44,116.21,116.86,5202204,119.32
2420,116.81,118,116.73,117.63,4268226,118.83
2421,116.36,118.77,116.12,118.57,4815820,119.47
2422,118.44,119.41,118.1,118.95,4837089,119.43
2423,119.65,120.01,118.55,119.9,8299321,118.22
2424,119.92,120.88,119.1,119.32,6359838,118.05
2425,119.25,120.15,118.71,118.83,4639976,116.69
2426,118.64,119.85,117.51,119.47,4512133,116.09
2427,118.73,119.59,117.85,119.43,4355433,116.33
2428,120.1,120.23,117.77,118.22,6223893,117.46
2429,117.1,118.06,116.92,118.05,5205808,117.16
2430,117.67,118.93,116.5,116.69,6117826,116.76
2431,116.34,117.24,116,116.09,4983722,117.67
2432,116.55,116.73,115.15,116.33,4936122,118.05
2433,116.58,117.5,116.21,117.46,3442784,118.88
2434,117.94,118.17,116.63,117.16,5797728,119.35
2435,117.03,117.67,116.16,116.76,5248477,121.82
2436,116.99,117.83,116.75,117.67,4889568,121.88
2437,117.8,119.25,117.47,118.05,5893678,122.11
2438,117,118.99,116.94,118.88,4760207,121.57
2439,118.78,119.45,118.16,119.35,6535919,121.61
2440,119.5,122,119.3,121.82,11239737,120.82
2441,121.14,122.78,121.05,121.88,8394048,120.94
2442,122.45,122.88,121.62,122.11,9936586,121.08
2443,121.03,122.08,120.88,121.57,4516477,119.33
2444,122.09,122.11,120.98,121.61,5564648,118.81
2445,121.26,122.74,120.71,120.82,5539926,119.61
2446,120.69,121.65,120.4,120.94,5427378,117.9
2447,120.27,121.65,120.1,121.08,5187894,119.02
2448,120.52,122,118.94,119.33,8250073,119.75
2449,119.36,119.94,118.6,118.81,6748992,121.35
2450,119.18,120,117.55,119.61,7733205,122.78
2451,119.39,119.61,117.56,117.9,7070015,122.29
2452,117.4,119.66,117.26,119.02,7585296,125.93
2453,118.9,120.18,118.13,119.75,5673472,127.04
2454,120.39,121.59,120.22,121.35,6659151,127.02
2455,121.12,122.85,120.94,122.78,5967677,128.35
2456,122.52,122.98,121.85,122.29,6501378,127.98
2457,122.43,126,122.3,125.93,13123483,121.64
2458,125.44,127.1,125.2,127.04,7730425,123.06
2459,126.22,127.39,126.2,127.02,7582436,122.82
2460,127.71,128.61,126.6,128.35,9558486,120.87
2461,127.56,128,126.32,127.98,11952990,122.69
2462,123.15,123.7,121.25,121.64,19218945,120.36
2463,121.76,123.36,121.61,123.06,7514034,120.11
2464,123.36,123.5,121.5,122.82,8780912,120.65
2465,122.18,124.11,120.86,120.87,7175154,121.5
2466,120.75,123,120.34,122.69,6029228,122.87
2467,122.95,123.06,120,120.36,6799823,120.61
2468,120.61,122.44,119.55,120.11,6539803,120.56
2469,120.18,122.14,119.15,120.65,9445982,121.16
2470,120.47,121.68,119.87,121.5,8782409,121.29
2471,122.15,123.03,121.6,122.87,6309369,123.1
2472,122.63,124.3,120.48,120.61,7716347,123.49
2473,120.77,121.93,119.5,120.56,7050252,126
2474,119.53,121.19,119.53,121.16,5720434,126.91
2475,121.46,122.5,121.16,121.29,6353648,127.19
2476,122.12,123.5,122,123.1,6703852,126.26
2477,122.51,123.49,122.23,123.49,4979517,127.03
2478,123.92,126,123.49,126,7767199,128.21
2479,125.3,127.05,125.17,126.91,6444507,128.63
2480,126.55,127.3,125.94,127.19,6531368,128.15
2481,126.61,127.65,126.11,126.26,5345379,127.54
2482,126.41,127.8,126.27,127.03,4955544,126.96
2483,127.17,128.24,127.03,128.21,7975416,128.2
2484,127.43,128.655,127.4,128.63,7910332,127.93
2485,128.05,128.35,127.55,128.15,3970158,127.28
2486,127.28,127.84,126.51,127.54,5309025,125.7
2487,127.17,127.69,126.46,126.96,5354701,126.35
2488,127.7,128.94,127.65,128.2,7003414,127.94
2489,127.9,128.32,127.14,127.93,4822106,127.21
2490,127.88,128.22,127.08,127.28,3970966,127.55
2491,124.59,126.62,124.26,125.7,3319189,127.25
2492,125.12,126.6,124.92,126.35,6302942,127.04
2493,127.29,128.39,126.85,127.94,6578504,126.8
2494,127.32,128.39,127.16,127.21,4599675,128.39
2495,127.6,128.47,127.25,127.55,5759913,129.34
2496,128.4,128.9,126,127.25,7068967,129.68
2497,126.88,127.53,126.59,127.04,4144680,129.93
2498,126.97,127.35,126.16,126.8,5351458,128.49
2499,126.7,128.39,126.11,128.39,6071919,128.71
2500,128.13,129.47,128.09,129.34,7077907,127.4
2501,129.01,129.77,128.71,129.68,6599285,127.91
2502,129.65,129.98,129.6,129.93,5202187,128.65
2503,129.46,129.86,127.94,128.49,8033372,129.93
2504,128.74,129.6,128.35,128.71,6372736,130
2505,128,128.56,127.12,127.4,5910454,130.57
2506,127.97,128.39,127,127.91,9106601,132.31
2507,127.8,128.94,127.68,128.65,4775164,131.85
2508,129.3,129.98,129.19,129.93,5535651,132.57
2509,129.7,130,129.3,130,4129112,130.9
2510,129.89,130.57,129.48,130.57,4265079,132.45
2511,130.99,132.31,130.72,132.31,5801087,130.85
2512,132.28,132.37,131.8,131.85,4184782,130
2513,131.23,132.68,130.68,132.57,3863874,129.55
2514,132.41,132.85,130.75,130.9,4225128,130.85
2515,131.18,132.97,130.85,132.45,6155846,129.48
2516,131.68,131.85,130.1,130.85,6842471,130.51
2517,130.68,131.49,129.81,130,5605290,130.23
2518,129.87,130.25,128.91,129.55,5840569,132.31
2519,129.07,130.9199,129.05,130.85,4197105,131.78
2520,131.06,131.06,128.67,129.48,5731177,134.14
2521,129.03,131.33,129,130.51,8083354,130.25
2522,130.39,131.12,129.16,130.23,6458302,129
2523,130.55,132.71,129.91,132.31,7114544,125.5
2524,132.03,132.89,131.089,131.78,8502320,126.12
2525,131.63,134.25,131.56,134.14,13916168,125.75
2526,130.46,131.15,128.95,130.25,15201857,126.33
2527,130.47,130.69,128.06,129,9608696,123.75
2528,128.67,128.89,125.37,125.5,10089325,122.39
2529,126.33,126.895,125.71,126.12,5738920,124.67
2530,125.92,127.75,125.41,125.75,7136640,125.53
2531,125.82,126.96,125.04,126.33,8719447,125.66
2532,127.03,127.04,123.05,123.75,9622829,123
2533,124.32,125,121.9,122.39,11572387,123.52
2534,123.23,124.95,122.78,124.67,7249873,121.88
2535,124.79,125.81,123.95,125.53,5900187,123.21
2536,125.16,126.07,125.07,125.66,4177981,122.81
2537,125.19,125.44,122.9,123,9129991,123.73
2538,123.04,123.72,121.83,123.52,8618019,124
2539,123.15,123.22,121.74,121.88,5719389,125.23
2540,122.65,124.2,122.46,123.21,6044966,126.33
2541,122.94,123.65,122.21,122.81,5219260,127.81
2542,122.58,124.2,122.06,123.73,5091096,127.19
2543,123.01,124.05,121.61,124,8018236,126.85
2544,124.89,125.23,124.11,125.23,6777265,126.46
2545,125.42,126.53,125.21,126.33,5827357,127.59
2546,126.08,128,126,127.81,5527576,127.07
2547,127.31,128.06,126.8724,127.19,6303678,127.16
2548,127.13,127.43,126.31,126.85,3808077,128.57
2549,126.42,127.66,126,126.46,4594376,127.42
2550,127,128.27,126.81,127.59,4782100,126.88
2551,126.1,127.24,125.57,127.07,5658776,126.72
2552,126.97,128,126.74,127.16,4784139,127.25
2553,127.75,128.83,127.47,128.57,4577715,126.41
2554,128.65,129.09,127.13,127.42,6013437,125.55
2555,127.51,128.02,126.68,126.88,6389967,125.62
2556,126.82,127.07,125.47,126.72,6032328,127.6
2557,127.1,127.55,127.04,127.25,6140472,127.94
2558,127.24,127.5,126.36,126.41,6199570,127.83
2559,126.25,126.29,125.2,125.55,7529306,128.67
2560,125.91,126.36,125.21,125.62,6917512,127.76
2561,125.88,127.81,125.71,127.6,7929401,128.38
2562,127.9,128.37,127.51,127.94,5170094,127.71
2563,127.46,128.34,127.28,127.83,4544089,127.98
2564,128.07,128.88,127.45,128.67,6135031,129.37
2565,128.66,128.93,127.36,127.76,6348995,128.53
2566,127.57,128.75,127.45,128.38,4954633,129.24
2567,128.84,128.93,126.78,127.71,10010940,129.26
2568,127.11,128.39,126.57,127.98,5651866,128.59
2569,127.89,129.43,127.64,129.37,5979298,128.77
2570,128.67,129.95,128.47,128.53,6669246,128.25
2571,129.31,130.73,129.13,129.24,7605394,128.25
2572,129,129.78,128.7205,129.26,5550705,129.35
2573,129.25,129.95,128.26,128.59,4643265,128.93
2574,128.73,129.13,128.25,128.77,3426538,128.48
2575,128.27,128.75,127.65,128.25,4904711,127.61
2576,128.88,129.31,127.55,128.25,4980625,128.76
2577,128.29,129.8,128.14,129.35,4118884,128.36
2578,128.65,129.3,128.05,128.93,3926409,129.03
2579,128.53,129.27,128.01,128.48,5157358,131.25
2580,127.91,128.23,127.2,127.61,6006833,130.89
2581,127.62,128.87,127.12,128.76,5186516,130.63
2582,128.57,128.956,128.24,128.36,3984302,132.23
2583,128.26,129.435,127.84,129.03,6805580,129.69
2584,129.83,131.42,129.46,131.25,8545857,128.99
2585,130.53,131.14,130.1902,130.89,6425399,129.13
2586,130.76,132.17,130.25,130.63,9549798,129.99
2587,130.52,132.28,130.38,132.23,11353679,130.73
2588,129.21,130.33,128.26,129.69,15218573,128.82
2589,130,130.27,128.5,128.99,7560015,130.1
2590,128.64,129.36,127.77,129.13,6018690,130.46
2591,128.91,130.1,128.71,129.99,6197382,129
2592,129.57,131.04,129.54,130.73,5285484,129.6
2593,129.8,132,128.71,128.82,10917510,128.12
2594,129.28,130.47,129.03,130.1,7123602,127.46
2595,130.7,131.21,130.15,130.46,5786888,123.92
2596,130.46,130.636,128.84,129,6266689,122.1
2597,129.34,130.14,128.8,129.6,4992019,126.27
2598,128.63,128.93,126.5754,128.12,8285289,126.89
2599,127.01,128.23,126.87,127.46,6072834,132.68
2600,126.49,127.93,116,123.92,13169697,131.48
2601,123.17,124.39,120,122.1,10585340,131.19
2602,125.84,126.67,125.06,126.27,8464250,130.44
2603,125.4,128.42,125.15,126.89,6499773,129.95
2604,127.01,132.85,127.01,132.68,16629704,128.86
2605,130.85,133.1,130.85,131.48,10498358,123.8
2606,131.29,131.67,129.41,131.19,9920567,125.42
2607,130.55,131.76,128.7,130.44,8924745,124.45
2608,131.21,131.99,129.9,129.95,9332110,124.52
2609,129.62,130.5,127.82,128.86,8669840,123.23
2610,126.98,127.96,123.68,123.8,13178148,126.39
2611,121.83,125.61,121.4,125.42,12639577,125.26
2612,125.15,126.02,124.04,124.45,6876074,124.34
2613,121.62,124.95,121.47,124.52,9498873,127.41
2614,124.61,125.94,123,123.23,9085936,127.96
2615,124.86,126.39,124.77,126.39,7726560,125.28
2616,125.85,126.2794,124.29,125.26,7422373,124.13
2617,125,126.88,124.2,124.34,7136082,123.72
2618,124.81,127.5,124.35,127.41,7705556,123.9
2619,127.46,128.22,126.46,127.96,6645219,127.68
2620,126.43,127.1,124.67,125.28,9669111,128.45
2621,125.5,125.86,124.13,124.13,6951325,128.5
2622,124.11,124.46,122.82,123.72,8399126,129.79
2623,124.56,125.84,123.58,123.9,7800309,130.35
2624,126.45,128.22,125.8,127.68,7479610,130.98
2625,127.17,128.8,126.44,128.45,5827093,130.15
2626,128.5,129.97,128.49,128.5,6753113,130.65
2627,128.8,129.95,128.37,129.79,6652612,129.3
2628,128.45,130.68,128.34,130.35,6400971,130.11
2629,130.11,131.03,129.86,130.98,5575129,128.19
2630,130.96,131.25,130.13,130.15,9581587,127.12
2631,131.36,131.94,130.22,130.65,6857800,128.98
2632,130.35,131.47,129.07,129.3,6030623,125.09
2633,129.3,131.47,129.09,130.11,6855741,123.48
2634,129.61,129.73,127.7,128.19,5565558,122.57
2635,128.43,129.095,127.12,127.12,10420671,121.86
2636,127.32,129.47,127.22,128.98,6335135,123.46
2637,127.35,128.4,124.12,125.09,9378799,127
2638,124.83,125.22,123,123.48,8017939,127.97
2639,123.55,124.21,121.61,122.57,9742208,127.96
2640,123.29,123.29,120.61,121.86,6454413,128.67
2641,123.58,124.63,122.17,123.46,6348708,130.48
2642,123.47,127.12,123.47,127,7090291,130.72
2643,127.37,128.15,126.74,127.97,5439963,130.72
2644,127.9,128.2,127.29,127.96,3898464,128.03
2645,127.37,128.83,127.16,128.67,4206871,129.79
2646,128.97,130.98,128.69,130.48,6687660,126.55
2647,129.32,131.6,129.14,130.72,6607133,125.27
2648,129.87,130.92,129.55,130.72,6187523,127.47
2649,129.96,130.15,127.85,128.03,7002854,128.38
2650,128.67,130.38,128.37,129.79,8388587,128.41
2651,122.97,126.56,122.93,126.55,16340314,128.63
2652,126.44,126.5,124.62,125.27,8615430,128.43
2653,126.32,127.78,126.05,127.47,6909088,128.02
2654,127.3,128.8,127,128.38,5077974,128.4
2655,128.18,128.43,127.14,128.41,5172270,130.76
2656,128.78,129.17,127.89,128.63,4648527,130.37
2657,128.67,129.35,127.88,128.43,4252631,131.27
2658,129.06,129.5,127.14,128.02,8997318,131.83
2659,127.43,128.98,127.04,128.4,6025837,130.14
2660,129.25,131.2,129.25,130.76,6437441,132
2661,130.03,131.04,129.33,130.37,5091953,131.84
2662,130.46,131.5,129.85,131.27,4573074,129.83
2663,130.73,131.98,130.53,131.83,4523103,128.3
2664,130.41,130.48,128.76,130.14,6137850,127.87
2665,130.79,132.34,130.4,132,6135341,127.77
2666,131.18,132.49,130.77,131.84,5471688,128.45
2667,130.69,130.69,129.461,129.83,6318083,129.3925
2668,127.69,128.78,127.52,128.3,5132391,128.9
2669,127.96,128.46,127.33,127.87,4670519,127.5
2670,127.47,128.23,126.96,127.77,4005302,126.47
2671,128.83,129.85,127.905,128.45,4298556,124.9
2672,128.87,130.195,127.8,129.3925,4883300,125.27
2673,128.67,129.59,128.02,128.9,5402547,122.78
2674,128.72,128.98,126.96,127.5,6246279,124.73
2675,127.57,128.03,126.44,126.47,4034693,123.4
2676,125.21,126.02,124.57,124.9,5624039,123.13
2677,124.57,125.6,124,125.27,5239579,125.77
2678,125.78,125.78,122.78,122.78,7748597,125.04
2679,123.83,124.8,122.42,124.73,6214197,127.58
2680,125.08,125.2699,123.4,123.4,3603963,125.95
2681,123.31,123.99,122.28,123.13,5624125,126.08
2682,125.31,126.31,124.52,125.77,5624070,126.36
2683,126.03,126.23,124.65,125.04,5104538,127.99
2684,126.02,127.6,125.9001,127.58,5144355,129.61
2685,126.99,127.36,125.8801,125.95,4353927,128.85
2686,126.38,126.5199,125.39,126.08,4486438,129.43
2687,127.25,127.57,126.15,126.36,3437612,129.67
2688,126.99,128.29,126.26,127.99,4419379,130.19
2689,128.63,130,128.52,129.61,5272370,131.79
2690,128.43,129.92,128.43,128.85,4851469,131.98
2691,128.77,129.96,128.54,129.43,4762454,132.57
2692,129.2,129.95,128.8,129.67,4685578,131.67
2693,129.92,130.6,129.7,130.19,10397659,134.11
2694,130.24,132.09,130.11,131.79,7214702,134.65
2695,131.45,132.8,130.78,131.98,5268605,134.89
2696,131.61,132.58,131.4,132.57,4922526,135.48
2697,131.42,132.78,131.22,131.67,3898904,134.14
2698,132.42,134.15,132.34,134.11,7122325,135.64
2699,133.51,135,133.51,134.65,6155512,135.25
2700,134.67,135.14,133.71,134.89,7484022,137.66
2701,134.4,135.805,134.34,135.48,5151624,137.84
2702,135.5,136.11,133.67,134.14,6432129,138.72
2703,135.51,136.28,135.09,135.64,5621197,138.85
2704,135.23,135.92,134.39,135.25,4063858,139.66
2705,136.18,137.9015,136.12,137.66,6202496,139.85
2706,136.88,137.96,136.83,137.84,4782906,140.37
2707,137.92,138.88,137.52,138.72,6440718,141.5
2708,138.4,139.09,138.06,138.85,4543943,141.06
2709,138.79,139.94,138.64,139.66,4009658,142.83
2710,138.4,139.99,138.27,139.85,5639174,138.03
2711,139.91,141.48,139.78,140.37,8788326,139.07
2712,140.35,141.5,139.69,141.5,5658943,139.83
2713,142.1,142.1,140.54,141.06,7224057,139.67
2714,140.9,143.03,140.84,142.83,10341157,139.84
2715,137.3,139.34,136.7,138.03,14160546,140.67
2716,138.28,139.87,138.13,139.07,6954831,141.43
2717,139.81,140.49,138.4,139.83,6230393,140.9
2718,140.15,140.75,139.46,139.67,4105312,143.6
2719,140.42,141.4,139.81,139.84,4870212,143.32
2720,139.29,142,138.53,140.67,7328198,143.84
2721,139.52,141.57,139,141.43,6467113,144.17
2722,141.84,141.95,140.42,140.9,5482601,146.79
2723,140.9,144,140.75,143.6,8444096,146.92
2724,143.64,144.26,142.32,143.32,5676036,146.46
2725,143.85,144.71,143.71,143.84,4626496,146.14
2726,144.24,144.46,142.63,144.17,5182447,146.55
2727,144.82,146.84,144.71,146.79,6626305,145.43
2728,145.94,146.93,145.67,146.92,4996376,143.74
2729,145.35,146.58,145.25,146.46,4273819,143.64
2730,146.7,147.53,145.63,146.14,5701284,142.24
2731,146.09,146.79,145.63,146.55,5175737,141.95
2732,144.7,145.5,143.35,145.43,4752261,144.36
2733,144.59,145.77,143.55,143.74,4732937,145.05
2734,143.89,144.75,143.27,143.64,3828151,145.39
2735,142.93,143.38,141.18,142.24,6350519,143.18
2736,142.49,142.49,141.39,141.95,4787048,145.81
2737,143.04,144.99,142.75,144.36,4238874,143.9
2738,144.38,145.35,143.99,145.05,5015957,142.89
2739,144,145.43,143.56,145.39,3730686,141.46
2740,144.24,144.53,142.33,143.18,4573145,144.41
2741,143.95,146.44,143.82,145.81,4877219,145.18
2742,145.3,145.3,143.57,143.9,2081260,145.38
2743,143.53,143.67,141.5,142.89,5040206,144.99
2744,142.24,142.76,141.28,141.46,7676320,144.02
2745,143.61,145.13,143.51,144.41,6826974,144.98
2746,144.33,145.85,144.3,145.18,5375523,144.3
2747,144.25,145.68,144.25,145.38,3710884,144.82
2748,144.54,145.87,144.52,144.99,3321951,144.28
2749,146.02,146.2999,143.87,144.02,4830430,145.82
2750,144.35,145.65,143.84,144.98,4962115,144.72
2751,145.94,145.94,143.52,144.3,4406114,144.55
2752,144.88,144.95,143.73,144.82,3503880,145
2753,145.14,145.4,144.21,144.28,4741876,144.51
2754,144.26,146.01,144.26,145.82,4804172,145.74
2755,145.13,145.72,144.31,144.72,4447397,145.95
2756,144.84,145.32,144.15,144.55,4178664,145.89
2757,144.69,145.5,144.4,145,10026946,145.34
2758,145.39,145.54,144.39,144.51,3994963,145.71
2759,144.99,145.99,144.33,145.74,3779240,146.52
2760,145.66,146.4,145.58,145.95,3388801,146.67
2761,145.89,146.33,145.33,145.89,2425301,146.76
2762,145.12,145.7,145,145.34,2314687,147.48
2763,145.31,146.15,145.06,145.71,2700968,147.64
2764,146,147.5,145.71,146.52,3662739,147.05
2765,146.36,147.11,146.25,146.67,3039004,148.66
2766,146.73,147.07,145.96,146.76,2969933,147.93
2767,147.21,148.2,147.14,147.48,4604911,147.64
2768,147.56,148.22,146.64,147.64,5060088,147.28
2769,147.34,147.48,146.73,147.05,4659195,149.1
2770,147.13,148.79,146.82,148.66,5032270,148.82
2771,148.79,148.86,146.94,147.93,4136379,150
2772,147.58,148.06,147.23,147.64,3633350,150.65
2773,148.2,148.35,146.75,147.28,4164771,155.69
2774,147.99,149.29,147.67,149.1,4091442,155.8
2775,149.24,149.29,148.25,148.82,3445785,155.5
2776,148.89,150,148.47,150,4546899,159.63
2777,149.82,151.465,149.38,150.65,9176829,161.44
2778,153.26,156.13,152.8301,155.69,12143645,161.04
2779,154.53,155.96,154.45,155.8,7441447,161.07
2780,156.4,156.78,154.96,155.5,7009010,159.21
2781,155.42,159.79,155.33,159.63,7288661,162
2782,159.21,164.35,159,161.44,8262242,163.56
2783,161.67,161.904,160.42,161.04,5353895,163.3
2784,161.43,162.18,160.86,161.07,4879977,163.53
2785,161.05,161.9201,158.67,159.21,6725708,164
2786,159.18,162,158.68,162,7197200,164.82
2787,162.11,163.94,162,163.56,5834162,166.05
2788,163.4,163.6,162.61,163.3,3904892,164.65
2789,163.16,164.2,162.81,163.53,4685095,164.09
2790,163.48,164.14,163.22,164,3755814,163.85
2791,164.08,164.99,164.02,164.82,4932599,163.22
2792,164.82,166.25,164.32,166.05,5615348,162.84
2793,165.62,165.97,164.1,164.65,4635303,163.4
2794,163.9,165,163.18,164.09,5737806,164.24
2795,163.98,165.01,163.31,163.85,5185697,164.84
2796,164.18,164.38,162.85,163.22,4131438,161.95
2797,162.89,163.57,162.52,162.84,3768703,160.18
2798,163.33,163.6,162.75,163.4,3221301,160.77
2799,163.3,164.67,162.85,164.24,3231171,162.28
2800,164.46,164.84,164.1,164.84,4245059,161.88
2801,163.57,164.26,161.78,161.95,5210857,159.97
2802,161.81,162.68,160.14,160.18,6001475,160.16
2803,159.63,161.27,159.03,160.77,5709476,163.48
2804,161.06,162.34,160.86,162.28,4522003,161.83
2805,162.36,162.99,161.24,161.88,4773936,159.93
2806,163.15,163.15,159.88,159.97,4383043,162.28
2807,159.43,161.11,159.41,160.16,3413127,165.86
2808,161.42,164,161.27,163.48,4065346,162.02
2809,163.4,164.31,160.65,161.83,4913666,162.43
2810,161.6,162.98,158.85,159.93,5318064,161.39
2811,159.7,163.43,159.21,162.28,5392122,159.02
2812,163.47,167.72,163.28,165.86,9084892,153
2813,164.64,164.67,161.38,162.02,7052811,154.18
2814,162.4,163.24,160.84,162.43,4271968,155.89
2815,161.16,161.9804,160.09,161.39,4304870,157.68
2816,157.35,159.64,156.88,159.02,6485554,158
2817,156.52,156.98,151.71,153,12204867,159.53
2818,154,154.5,152.7,154.18,7378767,160.04
2819,156.5,156.95,154.32,155.89,11454323,162.18
2820,157.64,159.63,157.07,157.68,5784527,161.37
2821,158.56,158.61,157.52,158,4312353,162.88
2822,158,160.08,157.53,159.53,4783305,163.6
2823,160.23,160.71,158.84,160.04,5150081,163.07
2824,160.98,162.74,160.76,162.18,5351526,164.27
2825,161.54,162.58,161.12,161.37,3973680,164.25
2826,161.34,163.09,161.15,162.88,3460830,163.99
2827,163.55,163.99,163.02,163.6,3396852,164.04
2828,163.4,164.06,163.07,163.07,3862368,164.38
2829,163.7,164.42,163.04,164.27,4388206,164.05
2830,164.42,164.73,163.58,164.25,3226474,163.95
2831,163.81,164.7,163.62,163.99,3616188,163.25
2832,164.34,164.75,163.81,164.04,3776524,163.95
2833,164.1,164.5463,163.28,164.38,3670064,164.97
2834,164.35,164.38,163.16,164.05,3326158,166.21
2835,163.44,164,163.11,163.95,4141248,165.94
2836,163.36,163.77,162.3,163.25,3863367,165.4
2837,163.97,164.93,163.66,163.95,4185429,164.75
2838,163.84,165.36,163.16,164.97,4702262,168.28
2839,165,166.34,164.87,166.21,5290777,167.67
2840,164.64,166.16,162.86,165.94,6164069,168.49
2841,165.71,166.38,164.44,165.4,6597435,170.37
2842,163.1,165.89,162.19,164.75,10901117,170.78
2843,165.63,168.45,164.86,168.28,6171786,170.58
2844,167.65,168.77,167.23,167.67,3584142,172.15
2845,167.99,169.2,167.4,168.49,7267376,172.87
2846,168.61,170.59,168.46,170.37,5299720,170.62
2847,169.99,171.38,169.7,170.78,5090377,168.46
2848,171.1,173,170.48,170.58,5588010,168.89
2849,172.11,173.54,171.49,172.15,5397951,169.1
2850,172,173.48,171.23,172.87,5009923,170.38
2851,172.36,172.62,169.59,170.62,6894585,169.5
2852,170.47,170.87,167.5,168.46,7338670,172.24
2853,169.03,170.15,168.24,168.89,4839438,169.92
2854,168.39,169.85,168.31,169.1,3591728,168.86
2855,169.25,170.9,169.22,170.38,4936698,170.5
2856,170.3,170.52,167.82,169.5,4665303,170.44
2857,169.65,172.77,168.65,172.24,5142809,170.59
2858,171.7,172.15,169.44,169.92,5168995,170.16
2859,169.81,170.64,168.31,168.86,4662973,168.26
2860,167.85,171.41,166.53,170.5,8793885,167.99
2861,170.1,171.19,169.46,170.44,4157195,167.75
2862,170.86,171.4,169.32,170.59,3540005,167.18
2863,170.4,171.15,169.38,170.16,4873602,167.5
2864,168.58,168.69,167.07,168.26,5150032,168.93
2865,168.5,168.67,167.51,167.99,4643753,166.56
2866,167.63,168.4,167.51,167.75,3884049,166.09
2867,167.46,167.5,165.9,167.18,5775929,165.05
2868,167.91,168.47,167,167.5,3277507,164.75
2869,168.44,169.89,167.82,168.93,9130673,163.69
2870,168.9,169.58,166.5,166.56,5134779,164.34
2871,166.44,167.1,165.71,166.09,3854020,164.84
2872,164.3,165.89,164.13,165.05,5230500,163.18
