,preCloseIndex,openIndex,lowestIndex,highestIndex,closeIndex,turnoverVol,label
1401,1690.25,1687.3100600000002,1676.0300300000001,1691.8499800000002,1691.6500199999998,2762770000,1709.6700399999997
1402,1691.6500199999998,1690.31995,1681.85999,1690.9200399999997,1685.3299600000003,2840520000,1707.14001
1403,1685.3299600000003,1687.9200399999997,1682.4200399999997,1693.1899399999998,1685.9599600000001,3320530000,1697.37
1404,1685.9599600000001,1687.7600100000002,1684.9399399999998,1698.43005,1685.72998,3847390000,1690.91003
1405,1685.72998,1689.4200399999997,1689.4200399999997,1707.8499800000002,1706.87,3775170000,1697.47998
1406,1706.87,1706.0999800000002,1700.68005,1709.6700399999997,1709.6700399999997,3136630000,1691.4200399999997
1407,1709.6700399999997,1708.0100100000002,1703.55005,1709.2399899999998,1707.14001,2529300000,1689.4699699999999
1408,1707.14001,1705.7900399999999,1693.2900399999999,1705.7900399999999,1697.37,3141210000,1694.16003
1409,1697.37,1695.30005,1684.91003,1695.30005,1690.91003,3010230000,1685.39001
1410,1690.91003,1693.3499800000002,1688.38,1700.18005,1697.47998,3271660000,1661.31995
1411,1697.47998,1696.0999800000002,1686.02002,1699.4200399999997,1691.4200399999997,2957670000,1655.82996
1412,1691.4200399999997,1688.37,1683.3499800000002,1691.4899899999998,1689.4699699999999,2789160000,1646.06006
1413,1689.4699699999999,1690.6500199999998,1682.62,1696.8100600000002,1694.16003,3035560000,1652.3499800000002
1414,1694.16003,1693.88,1684.8299600000003,1695.52002,1685.39001,2871430000,1642.80005
1415,1685.39001,1679.60999,1658.58997,1679.60999,1661.31995,3426690000,1656.95996
1416,1661.31995,1661.2199699999999,1652.60999,1663.5999800000002,1655.82996,3211450000,1663.5
1417,1655.82996,1655.25,1645.83997,1659.18005,1646.06006,2904530000,1656.7800300000001
1418,1646.06006,1646.81006,1646.07996,1658.92004,1652.3499800000002,2994090000,1630.47998
1419,1652.3499800000002,1650.66003,1639.43005,1656.98999,1642.80005,2932180000,1634.95996
1420,1642.80005,1645.0300300000001,1645.0300300000001,1659.55005,1656.95996,2537460000,1638.17004
1421,1656.95996,1659.92004,1654.81006,1664.8499800000002,1663.5,2582670000,1632.9699699999999
1422,1663.5,1664.29004,1656.02002,1669.51001,1656.7800300000001,2430670000,1639.77002
1423,1656.7800300000001,1652.54004,1629.05005,1652.54004,1630.47998,3219190000,1653.07996
1424,1630.47998,1630.25,1627.4699699999999,1641.18005,1634.95996,2784010000,1655.07996
1425,1634.95996,1633.5,1630.88,1646.41003,1638.17004,2527550000,1655.17004
1426,1638.17004,1638.89001,1628.05005,1640.07996,1632.9699699999999,2734300000,1671.70996
1427,1632.9699699999999,1635.94995,1633.41003,1651.3499800000002,1639.77002,3731610000,1683.9899899999998
1428,1639.77002,1640.7199699999999,1637.41003,1655.7199699999999,1653.07996,3312150000,1689.13
1429,1653.07996,1653.2800300000001,1653.06995,1659.17004,1655.07996,2957110000,1683.4200399999997
1430,1655.07996,1657.43994,1640.62,1664.82996,1655.17004,3123880000,1687.9899899999998
1431,1655.17004,1656.8499800000002,1656.8499800000002,1672.4000199999998,1671.70996,3102780000,1697.5999800000002
1432,1671.70996,1675.10999,1675.10999,1684.08997,1683.9899899999998,3691800000,1704.7600100000002
1433,1683.9899899999998,1681.0400399999999,1678.69995,1689.13,1689.13,3135460000,1725.52002
1434,1689.13,1689.2099600000001,1681.9599600000001,1689.9699699999999,1683.4200399999997,3106290000,1722.33997
1435,1683.4200399999997,1685.0400399999999,1682.2199699999999,1688.72998,1687.9899899999998,2736500000,1709.91003
1436,1687.9899899999998,1691.69995,1691.69995,1704.94995,1697.5999800000002,3079800000,1701.83997
1437,1697.5999800000002,1697.72998,1697.72998,1705.52002,1704.7600100000002,2774240000,1697.4200399999997
1438,1704.7600100000002,1705.7399899999998,1700.3499800000002,1729.4399399999998,1725.52002,3989760000,1692.77002
1439,1725.52002,1727.33997,1720.19995,1729.85999,1722.33997,3740130000,1698.6700399999997
1440,1722.33997,1722.4399399999998,1708.89001,1725.22998,1709.91003,5074030000,1691.75
1441,1709.91003,1711.4399399999998,1697.0999800000002,1711.4399399999998,1701.83997,3126950000,1681.55005
1442,1701.83997,1702.5999800000002,1694.9000199999998,1707.63,1697.4200399999997,3268930000,1695.0
1443,1697.4200399999997,1698.02002,1691.88,1701.7099600000001,1692.77002,3148730000,1693.87
1444,1692.77002,1694.05005,1693.10999,1703.8499800000002,1698.6700399999997,2813930000,1678.66003
1445,1698.6700399999997,1695.52002,1687.10999,1695.52002,1691.75,2951700000,1690.5
1446,1691.75,1687.2600100000002,1674.98999,1687.2600100000002,1681.55005,3308630000,1676.12
1447,1681.55005,1682.41003,1682.06995,1696.55005,1695.0,3238690000,1655.44995
1448,1695.0,1691.9000199999998,1680.33997,1693.87,1693.87,3148600000,1656.4000199999998
1449,1693.87,1692.3499800000002,1670.35999,1692.3499800000002,1678.66003,3279650000,1692.5600600000002
1450,1678.66003,1678.7900399999999,1677.32996,1691.9399399999998,1690.5,2880270000,1703.19995
1451,1690.5,1687.1500199999998,1674.69995,1687.1500199999998,1676.12,2678490000,1710.14001
1452,1676.12,1676.2199699999999,1655.0300300000001,1676.79004,1655.44995,3569230000,1698.0600600000002
1453,1655.44995,1656.98999,1646.4699699999999,1662.4699699999999,1656.4000199999998,3577840000,1721.5400399999999
1454,1656.4000199999998,1660.88,1660.88,1692.5600600000002,1692.5600600000002,3362300000,1733.1500199999998
1455,1692.5600600000002,1691.08997,1688.52002,1703.4399399999998,1703.19995,2944670000,1744.5
1456,1703.19995,1699.85999,1692.13,1711.0300300000001,1710.14001,2580580000,1744.66003
1457,1710.14001,1709.1700399999997,1695.93005,1711.56995,1698.0600600000002,3327740000,1754.6700399999997
1458,1698.0600600000002,1700.4899899999998,1700.4899899999998,1721.7600100000002,1721.5400399999999,3486180000,1746.38
1459,1721.5400399999999,1720.1700399999997,1714.12,1733.44995,1733.1500199999998,3453590000,1752.06995
1460,1733.1500199999998,1736.7199699999999,1735.7399899999998,1745.3100600000002,1744.5,3664890000,1759.77002
1461,1744.5,1745.19995,1740.6700399999997,1747.7900399999999,1744.66003,3052710000,1762.10999
1462,1744.66003,1746.47998,1746.47998,1759.3299600000003,1754.6700399999997,3850840000,1771.94995
1463,1754.6700399999997,1752.27002,1740.5,1752.27002,1746.38,3713380000,1763.3100600000002
1464,1746.38,1747.47998,1745.5,1753.9399399999998,1752.06995,3671700000,1756.5400399999999
1465,1752.06995,1756.0100100000002,1752.44995,1759.81995,1759.77002,3175720000,1761.64001
1466,1759.77002,1759.4200399999997,1757.6700399999997,1764.9899899999998,1762.10999,3282300000,1767.93005
1467,1762.10999,1762.93005,1762.93005,1772.08997,1771.94995,3358460000,1762.9699699999999
1468,1771.94995,1772.27002,1757.2399899999998,1775.2199699999999,1763.3100600000002,3523040000,1770.4899899999998
1469,1763.3100600000002,1763.2399899999998,1755.7199699999999,1768.5300300000001,1756.5400399999999,3826530000,1747.1500199999998
1470,1756.5400399999999,1758.69995,1752.69995,1765.6700399999997,1761.64001,3686290000,1770.60999
1471,1761.64001,1763.4000199999998,1761.5600600000002,1768.7800300000001,1767.93005,3194870000,1771.89001
1472,1767.93005,1765.6700399999997,1755.7600100000002,1767.0300300000001,1762.9699699999999,3516680000,1767.6899399999998
1473,1762.9699699999999,1765.0,1764.4000199999998,1773.7399899999998,1770.4899899999998,3322100000,1782.0
1474,1770.4899899999998,1770.7399899999998,1746.19995,1774.5400399999999,1747.1500199999998,4143200000,1790.62
1475,1747.1500199999998,1748.37,1747.63,1770.7800300000001,1770.60999,3837170000,1798.18005
1476,1770.60999,1769.9599600000001,1767.8499800000002,1773.4399399999998,1771.89001,2534060000,1791.5300300000001
1477,1771.89001,1769.5100100000002,1762.2900399999999,1771.7800300000001,1767.6899399999998,3221030000,1787.87
1478,1767.6899399999998,1764.37,1760.64001,1782.0,1782.0,3327480000,1781.37
1479,1782.0,1782.75,1780.2199699999999,1791.5300300000001,1790.62,3139060000,1795.8499800000002
1480,1790.62,1790.66003,1790.66003,1798.2199699999999,1798.18005,3254820000,1804.7600100000002
1481,1798.18005,1798.81995,1788.0,1802.3299600000003,1791.5300300000001,3168520000,1802.47998
1482,1791.5300300000001,1790.7900399999999,1784.7199699999999,1795.5100100000002,1787.87,3224450000,1802.75
1483,1787.87,1789.58997,1777.22998,1795.72998,1781.37,3109140000,1807.22998
1484,1781.37,1783.52002,1783.52002,1797.16003,1795.8499800000002,3256630000,1805.8100600000002
1485,1795.8499800000002,1797.2099600000001,1794.69995,1804.83997,1804.7600100000002,3055140000,1800.9000199999998
1486,1804.7600100000002,1806.3299600000003,1800.5799600000003,1808.0999800000002,1802.47998,2998540000,1795.1500199999998
1487,1802.47998,1802.87,1800.77002,1808.4200399999997,1802.75,3427120000,1792.8100600000002
1488,1802.75,1803.47998,1802.77002,1808.27002,1807.22998,2613590000,1785.0300300000001
1489,1807.22998,1808.6899399999998,1803.97998,1813.55005,1805.8100600000002,1598300000,1805.08997
1490,1805.8100600000002,1806.55005,1798.5999800000002,1810.02002,1800.9000199999998,3095430000,1808.37
1491,1800.9000199999998,1800.0999800000002,1787.8499800000002,1800.0999800000002,1795.1500199999998,3475680000,1802.62
1492,1795.1500199999998,1793.1500199999998,1779.08997,1799.80005,1792.8100600000002,3610540000,1782.2199699999999
1493,1792.8100600000002,1792.81995,1783.38,1792.81995,1785.0300300000001,3336880000,1775.5
1494,1785.0300300000001,1788.35999,1788.35999,1806.0400399999999,1805.08997,3150030000,1775.31995
1495,1805.08997,1806.2099600000001,1806.2099600000001,1811.52002,1808.37,3129500000,1786.5400399999999
1496,1808.37,1807.5999800000002,1801.75,1808.52002,1802.62,3117150000,1781.0
1497,1802.62,1802.7600100000002,1780.08997,1802.9699699999999,1782.2199699999999,3472240000,1810.6500199999998
1498,1782.2199699999999,1781.7099600000001,1772.2800300000001,1782.9899899999998,1775.5,3306640000,1809.5999800000002
1499,1775.5,1777.97998,1772.44995,1780.9200399999997,1775.31995,3061070000,1818.31995
1500,1775.31995,1777.47998,1777.47998,1792.2199699999999,1786.5400399999999,3209890000,1827.9899899999998
1501,1786.5400399999999,1786.4699699999999,1777.05005,1786.77002,1781.0,3270030000,1833.31995
1502,1781.0,1781.4599600000001,1767.9899899999998,1811.0799600000003,1810.6500199999998,4327770000,1842.02002
1503,1810.6500199999998,1809.0,1801.3499800000002,1810.88,1809.5999800000002,3497210000,1841.4000199999998
1504,1809.5999800000002,1810.39001,1810.25,1823.75,1818.31995,5097700000,1841.06995
1505,1818.31995,1822.9200399999997,1822.9200399999997,1829.75,1827.9899899999998,2851540000,1848.35999
1506,1827.9899899999998,1828.02002,1828.02002,1833.31995,1833.31995,1307630000,1831.97998
1507,1833.31995,1834.9599600000001,1834.9599600000001,1842.83997,1842.02002,1982270000,1831.37
1508,1842.02002,1842.9699699999999,1839.8100600000002,1844.89001,1841.4000199999998,2052920000,1826.77002
1509,1841.4000199999998,1841.4699699999999,1838.77002,1842.4699699999999,1841.06995,2293860000,1837.88
1510,1841.06995,1842.60999,1842.41003,1849.4399399999998,1848.35999,2312840000,1837.4899899999998
1511,1848.35999,1845.85999,1827.7399899999998,1845.85999,1831.97998,3080600000,1838.13
1512,1831.97998,1833.2099600000001,1829.13,1838.2399899999998,1831.37,2774270000,1842.37
1513,1831.37,1832.3100600000002,1823.72998,1837.16003,1826.77002,3294850000,1819.19995
1514,1826.77002,1828.7099600000001,1828.7099600000001,1840.0999800000002,1837.88,3511750000,1838.88
1515,1837.88,1837.9000199999998,1831.4000199999998,1840.02002,1837.4899899999998,3652140000,1848.38
1516,1837.4899899999998,1839.0,1830.38,1843.22998,1838.13,3581150000,1845.89001
1517,1838.13,1840.0600600000002,1832.43005,1843.1500199999998,1842.37,3335710000,1838.69995
1518,1842.37,1841.2600100000002,1815.52002,1843.44995,1819.19995,3591350000,1843.80005
1519,1819.19995,1821.35999,1821.35999,1839.2600100000002,1838.88,3353270000,1844.85999
1520,1838.88,1840.52002,1840.52002,1850.83997,1848.38,3777800000,1828.4599600000001
1521,1848.38,1847.9899899999998,1840.30005,1847.9899899999998,1845.89001,3491310000,1790.2900399999999
1522,1845.89001,1844.22998,1835.22998,1846.0400399999999,1838.69995,3626120000,1781.5600600000002
1523,1838.69995,1841.05005,1832.38,1849.3100600000002,1843.80005,3782470000,1792.5
1524,1843.80005,1844.7099600000001,1840.88,1846.87,1844.85999,3374170000,1774.19995
1525,1844.85999,1842.2900399999999,1820.0600600000002,1842.2900399999999,1828.4599600000001,3972250000,1794.1899399999998
1526,1828.4599600000001,1826.9599600000001,1790.2900399999999,1826.9599600000001,1790.2900399999999,4618450000,1782.58997
1527,1790.2900399999999,1791.0300300000001,1772.88,1795.97998,1781.5600600000002,4045200000,1741.89001
1528,1781.5600600000002,1783.0,1779.4899899999998,1793.87,1792.5,3437830000,1755.19995
1529,1792.5,1790.1500199999998,1770.44995,1790.1500199999998,1774.19995,3964020000,1751.64001
1530,1774.19995,1777.1700399999997,1777.1700399999997,1798.77002,1794.1899399999998,3547510000,1773.43005
1531,1794.1899399999998,1790.88,1772.2600100000002,1793.88,1782.58997,4059690000,1797.02002
1532,1782.58997,1782.68005,1739.66003,1784.8299600000003,1741.89001,4726040000,1799.83997
1533,1741.89001,1743.81995,1743.81995,1758.72998,1755.19995,4068410000,1819.75
1534,1755.19995,1753.38,1737.9200399999997,1755.7900399999999,1751.64001,3984290000,1819.2600100000002
1535,1751.64001,1752.9899899999998,1752.9899899999998,1774.0600600000002,1773.43005,3825410000,1829.8299600000003
1536,1773.43005,1776.0100100000002,1776.0100100000002,1798.0300300000001,1797.02002,3775990000,1838.63
1537,1797.02002,1796.19995,1791.8299600000003,1799.9399399999998,1799.83997,3312160000,1840.7600100000002
1538,1799.83997,1800.44995,1800.41003,1823.5400399999999,1819.75,3699380000,1828.75
1539,1819.75,1820.12,1815.9699699999999,1826.55005,1819.2600100000002,3326380000,1839.7800300000001
1540,1819.2600100000002,1814.81995,1809.2199699999999,1830.25,1829.8299600000003,3289510000,1836.25
1541,1829.8299600000003,1828.4599600000001,1825.58997,1841.6500199999998,1838.63,3114750000,1847.60999
1542,1838.63,1839.0300300000001,1835.0100100000002,1842.87,1840.7600100000002,3421110000,1845.12
1543,1840.7600100000002,1838.9000199999998,1826.9899899999998,1847.5,1828.75,3661570000,1845.16003
1544,1828.75,1829.2399899999998,1824.5799600000003,1842.7900399999999,1839.7800300000001,3404980000,1854.2900399999999
1545,1839.7800300000001,1841.06995,1835.5999800000002,1846.13,1836.25,3403880000,1859.44995
1546,1836.25,1836.7800300000001,1836.7800300000001,1858.7099600000001,1847.60999,4014530000,1845.72998
1547,1847.60999,1847.66003,1840.1899399999998,1852.91003,1845.12,3515560000,1873.91003
1548,1845.12,1845.7900399999999,1840.66003,1852.6500199999998,1845.16003,3716730000,1873.8100600000002
1549,1845.16003,1844.9000199999998,1841.13,1854.5300300000001,1854.2900399999999,3547460000,1877.0300300000001
1550,1854.2900399999999,1855.12,1847.6700399999997,1867.9200399999997,1859.44995,3917450000,1878.0400399999999
1551,1859.44995,1857.68005,1834.4399399999998,1857.68005,1845.72998,3428220000,1877.1700399999997
1552,1845.72998,1849.22998,1849.22998,1876.22998,1873.91003,3765770000,1867.63
1553,1873.91003,1874.05005,1871.10999,1876.5300300000001,1873.8100600000002,3392990000,1868.19995
1554,1873.8100600000002,1874.18005,1874.18005,1881.9399399999998,1877.0300300000001,3360450000,1846.33997
1555,1877.0300300000001,1878.52002,1870.5600600000002,1883.56995,1878.0400399999999,3564740000,1841.13
1556,1878.0400399999999,1877.85999,1867.0400399999999,1877.87,1877.1700399999997,3021350000,1858.8299600000003
1557,1877.1700399999997,1878.2600100000002,1863.88,1882.3499800000002,1867.63,3392400000,1872.25
1558,1867.63,1866.1500199999998,1854.38,1868.38,1868.19995,3270860000,1860.77002
1559,1868.19995,1869.0600600000002,1841.85999,1874.4000199999998,1846.33997,3670990000,1872.0100100000002
1560,1846.33997,1845.06995,1839.56995,1852.4399399999998,1841.13,3285460000,1866.52002
1561,1841.13,1842.8100600000002,1842.8100600000002,1862.30005,1858.8299600000003,2860490000,1857.4399399999998
1562,1858.8299600000003,1858.9200399999997,1858.9200399999997,1873.7600100000002,1872.25,2930190000,1865.62
1563,1872.25,1872.25,1850.3499800000002,1874.14001,1860.77002,3289210000,1852.5600600000002
1564,1860.77002,1860.08997,1854.63,1873.4899899999998,1872.0100100000002,3327540000,1849.0400399999999
1565,1872.0100100000002,1874.5300300000001,1863.4599600000001,1883.9699699999999,1866.52002,5270710000,1857.62
1566,1866.52002,1867.6700399999997,1849.6899399999998,1873.33997,1857.4399399999998,3409000000,1872.33997
1567,1857.4399399999998,1859.47998,1855.9599600000001,1871.87,1865.62,3200560000,1885.52002
1568,1865.62,1867.08997,1852.5600600000002,1875.9200399999997,1852.5600600000002,3480850000,1890.9000199999998
1569,1852.5600600000002,1852.10999,1842.10999,1855.55005,1849.0400399999999,3733430000,1888.77002
1570,1849.0400399999999,1850.06995,1850.06995,1866.63,1857.62,2955520000,1865.08997
1571,1857.62,1859.16003,1859.16003,1875.18005,1872.33997,3274300000,1845.0400399999999
1572,1872.33997,1873.9599600000001,1873.9599600000001,1885.83997,1885.52002,3336190000,1851.9599600000001
1573,1885.52002,1886.60999,1883.7900399999999,1893.1700399999997,1890.9000199999998,3131660000,1872.18005
1574,1890.9000199999998,1891.43005,1882.6500199999998,1893.80005,1888.77002,3055600000,1833.0799600000003
1575,1888.77002,1890.25,1863.2600100000002,1897.2800300000001,1865.08997,3583750000,1815.6899399999998
1576,1865.08997,1863.9200399999997,1841.47998,1864.0400399999999,1845.0400399999999,3801540000,1830.60999
1577,1845.0400399999999,1845.47998,1837.4899899999998,1854.94995,1851.9599600000001,3721450000,1842.97998
1578,1851.9599600000001,1852.64001,1852.38,1872.43005,1872.18005,3308650000,1862.3100600000002
1579,1872.18005,1872.2800300000001,1830.87,1872.5300300000001,1833.0799600000003,3758780000,1864.8499800000002
1580,1833.0799600000003,1830.6500199999998,1814.35999,1835.06995,1815.6899399999998,3743460000,1871.89001
1581,1815.6899399999998,1818.18005,1815.80005,1834.1899399999998,1830.60999,3111540000,1879.55005
1582,1830.60999,1831.44995,1816.2900399999999,1844.02002,1842.97998,3736440000,1875.39001
1583,1842.97998,1846.0100100000002,1846.0100100000002,1862.3100600000002,1862.3100600000002,3155080000,1878.60999
1584,1862.3100600000002,1861.72998,1856.7199699999999,1869.63,1864.8499800000002,3341430000,1863.4000199999998
1585,1864.8499800000002,1865.7900399999999,1863.18005,1871.89001,1871.89001,2642500000,1869.43005
1586,1871.89001,1872.56995,1872.56995,1884.89001,1879.55005,3215440000,1878.3299600000003
1587,1879.55005,1879.31995,1873.91003,1879.75,1875.39001,3085720000,1883.94995
1588,1875.39001,1881.9699699999999,1870.2399899999998,1884.0600600000002,1878.60999,3191830000,1883.68005
1589,1878.60999,1877.7199699999999,1859.69995,1877.7199699999999,1863.4000199999998,3213020000,1881.14001
1590,1863.4000199999998,1865.0,1850.60999,1877.0100100000002,1869.43005,4034680000,1884.66003
1591,1869.43005,1870.7800300000001,1870.7800300000001,1880.5999800000002,1878.3299600000003,3647820000,1867.7199699999999
1592,1878.3299600000003,1877.0999800000002,1872.6899399999998,1885.19995,1883.94995,3779230000,1878.2099600000001
1593,1883.94995,1884.39001,1878.0400399999999,1888.58997,1883.68005,3416740000,1875.63
1594,1883.68005,1885.30005,1878.5,1891.3299600000003,1881.14001,3159560000,1878.47998
1595,1881.14001,1879.44995,1866.77002,1885.5100100000002,1884.66003,2733730000,1896.6500199999998
1596,1884.66003,1883.6899399999998,1867.7199699999999,1883.6899399999998,1867.7199699999999,3327260000,1897.44995
1597,1867.7199699999999,1868.5300300000001,1859.7900399999999,1878.8299600000003,1878.2099600000001,3632950000,1888.5300300000001
1598,1878.2099600000001,1877.39001,1870.05005,1889.06995,1875.63,3393420000,1870.8499800000002
1599,1875.63,1875.27002,1867.02002,1878.56995,1878.47998,3025020000,1877.85999
1600,1878.47998,1880.0300300000001,1880.0300300000001,1897.13,1896.6500199999998,3005740000,1885.0799600000003
1601,1896.6500199999998,1896.75,1896.0600600000002,1902.1700399999997,1897.44995,2915680000,1872.8299600000003
1602,1897.44995,1897.13,1885.77002,1897.13,1888.5300300000001,2822060000,1888.0300300000001
1603,1888.5300300000001,1888.16003,1862.35999,1888.16003,1870.8499800000002,3552640000,1892.4899899999998
1604,1870.8499800000002,1871.1899399999998,1864.81995,1878.2800300000001,1877.85999,3173650000,1900.5300300000001
1605,1877.85999,1876.66003,1872.4200399999997,1886.0,1885.0799600000003,2664250000,1911.91003
1606,1885.0799600000003,1884.88,1868.14001,1884.88,1872.8299600000003,3007700000,1909.7800300000001
1607,1872.8299600000003,1873.33997,1873.33997,1888.80005,1888.0300300000001,2777140000,1920.0300300000001
1608,1888.0300300000001,1888.1899399999998,1885.39001,1896.3299600000003,1892.4899899999998,2759800000,1923.56995
1609,1892.4899899999998,1893.31995,1893.31995,1901.2600100000002,1900.5300300000001,2396280000,1924.9699699999999
1610,1900.5300300000001,1902.0100100000002,1902.0100100000002,1912.2800300000001,1911.91003,2911020000,1924.2399899999998
1611,1911.91003,1911.77002,1907.30005,1914.4599600000001,1909.7800300000001,2976450000,1927.88
1612,1909.7800300000001,1910.5999800000002,1909.81995,1920.0300300000001,1920.0300300000001,2709050000,1940.4599600000001
1613,1920.0300300000001,1920.3299600000003,1916.64001,1924.0300300000001,1923.56995,3263490000,1949.4399399999998
1614,1923.56995,1923.87,1915.97998,1925.88,1924.9699699999999,2509020000,1951.27002
1615,1924.9699699999999,1923.06995,1918.7900399999999,1925.06995,1924.2399899999998,2867180000,1950.7900399999999
1616,1924.2399899999998,1923.0600600000002,1918.5999800000002,1928.63,1927.88,2793920000,1943.89001
1617,1927.88,1928.52002,1922.93005,1941.7399899999998,1940.4599600000001,3113270000,1930.10999
1618,1940.4599600000001,1942.41003,1942.41003,1949.4399399999998,1949.4399399999998,2864300000,1936.16003
1619,1949.4399399999998,1948.9699699999999,1947.16003,1955.55005,1951.27002,2812180000,1937.7800300000001
1620,1951.27002,1950.33997,1944.64001,1950.85999,1950.7900399999999,2702360000,1941.9899899999998
1621,1950.7900399999999,1949.37,1940.0799600000003,1949.37,1943.89001,2710620000,1956.97998
1622,1943.89001,1943.3499800000002,1925.7800300000001,1943.3499800000002,1930.10999,3040480000,1959.47998
1623,1930.10999,1930.80005,1927.6899399999998,1937.30005,1936.16003,2598230000,1962.87
1624,1936.16003,1934.83997,1930.91003,1941.1500199999998,1937.7800300000001,2926130000,1962.60999
1625,1937.7800300000001,1937.1500199999998,1933.55005,1943.6899399999998,1941.9899899999998,2971260000,1949.97998
1626,1941.9899899999998,1942.72998,1939.2900399999999,1957.7399899999998,1956.97998,3065220000,1959.5300300000001
1627,1956.97998,1957.5,1952.2600100000002,1959.87,1959.47998,2952150000,1957.2199699999999
1628,1959.47998,1960.44995,1959.1700399999997,1963.91003,1962.87,4336240000,1960.9599600000001
1629,1962.87,1962.9200399999997,1958.89001,1963.7399899999998,1962.60999,2717630000,1960.22998
1630,1962.60999,1961.9699699999999,1948.33997,1968.1700399999997,1949.97998,3089700000,1973.31995
1631,1949.97998,1949.27002,1947.4899899999998,1960.8299600000003,1959.5300300000001,3106710000,1974.62
1632,1959.5300300000001,1959.89001,1944.6899399999998,1959.89001,1957.2199699999999,2778840000,1985.4399399999998
1633,1957.2199699999999,1956.5600600000002,1952.18005,1961.4699699999999,1960.9599600000001,4290590000,1977.6500199999998
1634,1960.9599600000001,1960.7900399999999,1958.2199699999999,1964.2399899999998,1960.22998,3037350000,1963.7099600000001
1635,1960.22998,1962.2900399999999,1962.2900399999999,1978.5799600000003,1973.31995,3188240000,1972.8299600000003
1636,1973.31995,1973.0600600000002,1972.5799600000003,1976.6700399999997,1974.62,2851480000,1964.68005
1637,1974.62,1975.88,1975.88,1985.58997,1985.4399399999998,1998090000,1967.56995
1638,1985.4399399999998,1984.2199699999999,1974.88,1984.2199699999999,1977.6500199999998,2681260000,1977.0999800000002
1639,1977.6500199999998,1976.39001,1959.4599600000001,1976.39001,1963.7099600000001,3302430000,1973.2800300000001
1640,1963.7099600000001,1965.0999800000002,1965.0999800000002,1974.1500199999998,1972.8299600000003,2858800000,1981.56995
1641,1972.8299600000003,1966.6700399999997,1952.85999,1969.83997,1964.68005,3165690000,1958.12
1642,1964.68005,1965.7600100000002,1959.63,1968.6700399999997,1967.56995,2684630000,1978.2199699999999
1643,1967.56995,1969.85999,1969.85999,1979.8499800000002,1977.0999800000002,2744920000,1973.63
1644,1977.0999800000002,1977.35999,1965.33997,1982.52002,1973.2800300000001,3328740000,1983.5300300000001
1645,1973.2800300000001,1976.3499800000002,1975.6700399999997,1983.9399399999998,1981.56995,3390950000,1987.0100100000002
1646,1981.56995,1979.75,1955.58997,1981.80005,1958.12,3381680000,1987.97998
1647,1958.12,1961.5400399999999,1960.81995,1979.91003,1978.2199699999999,3106060000,1978.33997
1648,1978.2199699999999,1976.93005,1965.77002,1976.93005,1973.63,2611160000,1978.91003
1649,1973.63,1975.6500199999998,1975.6500199999998,1986.2399899999998,1983.5300300000001,2890480000,1969.94995
1650,1983.5300300000001,1985.31995,1982.4399399999998,1989.22998,1987.0100100000002,2869720000,1970.06995
1651,1987.0100100000002,1988.06995,1985.7900399999999,1991.39001,1987.97998,3203530000,1930.6700399999997
1652,1987.97998,1984.5999800000002,1974.37,1984.5999800000002,1978.33997,2638960000,1925.1500199999998
1653,1978.33997,1978.25,1967.3100600000002,1981.52002,1978.91003,2803320000,1938.9899899999998
1654,1978.91003,1980.0300300000001,1969.94995,1984.8499800000002,1969.94995,3183300000,1920.2099600000001
1655,1969.94995,1973.2099600000001,1962.4200399999997,1978.9000199999998,1970.06995,3448250000,1920.2399899999998
1656,1970.06995,1965.14001,1930.6700399999997,1965.14001,1930.6700399999997,4193000000,1909.56995
1657,1930.6700399999997,1929.80005,1916.37,1937.3499800000002,1925.1500199999998,3789660000,1931.58997
1658,1925.1500199999998,1926.62,1921.19995,1942.9200399999997,1938.9899899999998,3072920000,1936.9200399999997
1659,1938.9899899999998,1936.33997,1913.77002,1936.33997,1920.2099600000001,3462520000,1933.75
1660,1920.2099600000001,1917.2900399999999,1911.44995,1927.91003,1920.2399899999998,3539150000,1946.7199699999999
1661,1920.2399899999998,1923.0300300000001,1904.7800300000001,1928.89001,1909.56995,3230520000,1955.18005
1662,1909.56995,1910.3499800000002,1909.0100100000002,1932.38,1931.58997,2902280000,1955.0600600000002
1663,1931.58997,1933.43005,1933.43005,1944.9000199999998,1936.9200399999997,2784890000,1971.7399899999998
1664,1936.9200399999997,1935.72998,1928.2900399999999,1939.6500199999998,1933.75,2611700000,1981.5999800000002
1665,1933.75,1935.5999800000002,1935.5999800000002,1948.41003,1946.7199699999999,2718020000,1986.5100100000002
1666,1946.7199699999999,1947.41003,1947.41003,1955.22998,1955.18005,2609460000,1992.37
1667,1955.18005,1958.87,1941.5,1964.0400399999999,1955.0600600000002,3023380000,1988.4000199999998
1668,1955.0600600000002,1958.35999,1958.35999,1971.9899899999998,1971.7399899999998,2638160000,1997.9200399999997
1669,1971.7399899999998,1972.72998,1972.72998,1982.56995,1981.5999800000002,2656430000,2000.02002
1670,1981.5999800000002,1980.4599600000001,1977.68005,1988.56995,1986.5100100000002,2579560000,2000.12
1671,1986.5100100000002,1986.81995,1986.81995,1994.7600100000002,1992.37,2638920000,1996.7399899999998
1672,1992.37,1992.5999800000002,1984.7600100000002,1993.5400399999999,1988.4000199999998,2301860000,2003.37
